Loan_ID,First_Name,Last_Name,Full_Name,Gender,Married,Dependents,Education,Self_Employed,Applicant_Income,Coapplicant_Income,Loan_Amount,Loan_Amount_Term,Credit_History,Property_Area,LoaUnder Review_Status,County_ID,State_ID,State,City,Place,Type,Zip_code,Area_code
LP001806,Micah,Alexander,Micah Alexander,Male,No,0,Graduate,No,351000,82800,10500000,60,1,Urban,Approved,97,19,Iowa,Maquoketa,Maquoketa City,City,52060,563
LP001807,Jane,Diaz,Jane Diaz,Male,Yes,2,Graduate,Yes,253900,170400,12500000,360,1,Rural,Approved,453,48,Texas,Elgin,Coupland City,Town,78621,512
LP001811,Greyson,Foster,Greyson Foster,Male,Yes,0,Not Graduate,No,210700,0,6400000,360,1,Semiurban,Approved,39,6,California,Madera,Madera City,City,93637,559
LP001813,Clara,Simmons,Clara Simmons,Male,No,0,Graduate,Yes,318600,314500,15000000,180,1,Urban,Under Review,65,72,Puerto Rico,Hatillo,Hatillo,Urban,659,787
LP001814,Easton,Bryant,Easton Bryant,Male,Yes,2,Graduate,No,500000,216600,15000000,360,1,Urban,Approved,3,34,New Jersey,East Rutherford,East Rutherford,City,7073,201
LP001819,Ruth,Griffin,Ruth Griffin,Male,Yes,1,Not Graduate,No,1000000,0,0,180,1,Urban,Approved,23,34,New Jersey,Plainsboro,Princeton Meadows,City,8536,609
LP001824,Garrett,Myers,Garrett Myers,Male,Yes,1,Graduate,No,394300,0,6400000,480,1,Semiurban,Approved,37,6,California,Monterey Park,East Los Angeles,City,91754,323
LP001825,Eunice,Hamilton,Eunice Hamilton,Male,Yes,0,Graduate,No,292500,0,4000000,360,1,Urban,Approved,47,6,California,Merced,Bear Creek,City,95344,209
LP001835,Axel,Bryant,Axel Bryant,Male,Yes,0,Not Graduate,No,324200,43700,14200000,360,0,Semiurban,Under Review,303,48,Texas,Lubbock,Lubbock City,Town,79407,806
LP001836,Lois,Hayes,Lois Hayes,Female,No,2,Graduate,No,386300,0,7000000,360,1,Urban,Under Review,113,48,Texas,Grand Prairie,Grand Prairie City,Town,75050,972
LP001841,Eli,Robinson,Eli Robinson,Male,No,0,Not Graduate,Yes,402800,0,13100000,360,1,Rural,Approved,125,26,Michigan,Clarkston,Village Of Clarkston City,CDP,48348,248
LP001843,Esther,Washington,Esther Washington,Male,Yes,1,Not Graduate,No,401000,102500,12000000,180,1,Semiurban,Approved,163,20,Kansas,Plainville,Plainville City,City,67663,785
LP001844,Leo,Johnson,Leo Johnson,Male,No,0,Graduate,Yes,371900,158500,11400000,360,0,Urban,Under Review,81,36,New York,Long Island City,New York City,City,11106,718
LP001846,Mae,Myers,Mae Myers,Female,No,3,Graduate,No,285800,0,12300000,360,1,Rural,Approved,61,6,California,Roseville,Roseville City,City,95747,916
LP001849,Kayden,Griffin,Kayden Griffin,Male,No,0,Not Graduate,No,383300,0,9200000,360,0,Rural,Under Review,19,6,California,Fowler,Fowler City,City,93625,559
LP001854,Myrtle,Foster,Myrtle Foster,Male,Yes,3,Graduate,No,333300,428800,16000000,360,1,Urban,Under Review,173,18,Indiana,Chandler,Chandler,City,47610,812
LP001859,Camden,Simmons,Camden Simmons,Male,Yes,0,Graduate,No,300700,372500,15100000,360,1,Rural,Under Review,113,72,Puerto Rico,Ponce,Ponce,Urban,731,787
LP001864,Florence,Myers,Florence Myers,Male,Yes,3,Not Graduate,No,185000,458300,8100000,360,1,Semiurban,Under Review,121,13,Georgia,Alpharetta,Peachtree Corners City,City,30022,770
LP001865,Beckett,Alexander,Beckett Alexander,Male,Yes,1,Graduate,No,279200,261900,17100000,360,0,Urban,Approved,25,4,Arizona,Cottonwood,Verde Village,CDP,86326,928
LP001868,Hazel,Diaz,Hazel Diaz,Male,No,0,Graduate,No,298200,155000,11000000,360,1,Semiurban,Approved,141,18,Indiana,Mishawaka,Mishawaka City,City,46544,574
LP001870,Lincoln,Hayes,Lincoln Hayes,Female,No,1,Graduate,No,341700,73800,10000000,36,1,Semiurban,Under Review,17,39,Ohio,Hamilton,Hamilton City,Village,45011,513
LP001871,Vera,Robinson,Vera Robinson,Female,No,0,Graduate,No,1884000,0,23400000,360,1,Rural,Approved,107,6,California,Tulare,Tulare City,City,93274,559
LP001872,Jordan,Bryant,Jordan Bryant,Male,No,0,Graduate,Yes,299500,112000,18400000,360,1,Semiurban,Approved,89,1,Alabama,Hazel Green,Hazel Green,Town,35750,256
LP001875,Hattie,Myers,Hattie Myers,Male,No,0,Graduate,No,357900,330800,13800000,360,1,Rural,Approved,127,12,Florida,Port Orange,South Daytona City,City,32129,386
LP001877,Brayden,Simmons,Brayden Simmons,Male,Yes,2,Graduate,No,383500,140000,11200000,360,1,Semiurban,Approved,183,29,Missouri,O'fallon,Dardenne Prairie City,City,63368,636
LP001882,Agnes,Hamilton,Agnes Hamilton,Male,Yes,3,Graduate,No,385400,357500,11700000,360,0,Urban,Approved,13,37,North Carolina,Chocowinity,River Road,Village,27817,252
LP001883,Jeremiah,Washington,Jeremiah Washington,Female,No,0,Graduate,Yes,583300,75000,4900000,360,1,Rural,Under Review,1,8,Colorado,Northglenn,Northglenn City,City,80234,720
LP001884,Mildred,Foster,Mildred Foster,Female,No,1,Graduate,No,350800,0,9900000,360,1,Urban,Approved,67,21,Kentucky,Lexington,Lexington-fayette,City,40505,859
LP001888,Wyatt,Griffin,Wyatt Griffin,Female,No,0,Graduate,No,163500,244400,9900000,360,1,Urban,Approved,31,32,Nevada,Reno,Reno City,City,89523,775
LP001891,Pearl,Diaz,Pearl Diaz,Male,Yes,0,Graduate,No,333300,391600,21200000,360,1,Urban,Approved,163,26,Michigan,Detroit,Hamtramck City,CDP,48207,313
LP001892,Austin,Bryant,Austin Bryant,Male,No,0,Graduate,No,2479700,0,24000000,360,1,Rural,Approved,73,12,Florida,Tallahassee,Tallahassee City,City,32301,850
LP001894,Helen,Hayes,Helen Hayes,Male,Yes,0,Graduate,No,566700,44000,13000000,360,1,Semiurban,Approved,47,6,California,Livingston,Livingston City,City,95334,209
LP001896,Owen,Myers,Owen Myers,Male,Yes,2,Graduate,No,350000,0,9400000,360,1,Semiurban,Approved,71,41,Oregon,Sheridan,Sheridan City,City,97378,503
LP001900,Rose,Simmons,Rose Simmons,Male,Yes,1,Graduate,No,277300,149700,10800000,360,1,Semiurban,Approved,41,24,Maryland,Trappe,Trappe,CDP,21673,410
LP001903,Colton,Alexander,Colton Alexander,Male,Yes,0,Graduate,No,650000,0,14400000,360,1,Semiurban,Approved,135,13,Georgia,Lawrenceville,Lawrenceville City,City,30043,770
LP001904,Irene,Myers,Irene Myers,Male,Yes,0,Graduate,No,576900,0,11000000,360,1,Urban,Approved,83,6,California,Lompoc,Lompoc City,City,93438,805
LP001907,Greyson,Robinson,Greyson Robinson,Male,Yes,0,Graduate,No,363400,91000,17600000,360,1,Semiurban,Approved,31,17,Illinois,Cicero,Berwyn City,Village,60804,708
LP001908,Ruby,Gonzalez,Ruby Gonzalez,Female,Yes,0,Not Graduate,No,2916700,0,18500000,360,1,Rural,Approved,83,6,California,Lompoc,Garey,City,93436,805
LP001910,clara,Hamilton,clara Hamilton,Male,No,1,Not Graduate,Yes,216600,205700,12200000,360,0,Urban,Under Review,43,35,New Mexico,Cuba,San Luis,City,87013,505
LP001914,Aaron,Johnson,Aaron Johnson,Male,Yes,0,Graduate,No,500000,0,12600000,360,1,Semiurban,Approved,47,36,New York,Brooklyn,New York City,City,11234,718
LP001915,Hazel,Hayes,Hazel Hayes,Male,Yes,2,Graduate,No,553000,0,13500000,180,1,Urban,Approved,53,41,Oregon,Monmouth,Independence City,City,97361,503
LP001917,Jordan,Myers,Jordan Myers,Female,No,0,Graduate,No,900000,0,12200000,360,1,Urban,Approved,201,48,Texas,Humble,Atascocita,Town,77346,281
LP001922,Lillian,Robinson,Lillian Robinson,Male,Yes,0,Graduate,No,1000000,1166600,46000000,360,1,Rural,Under Review,73,6,California,Vista,Vista City,City,92084,760
LP001924,Sean,Washington,Sean Washington,Male,No,0,Graduate,No,875000,0,29700000,360,1,Rural,Approved,760,51,Virginia,Richmond,Bon Air,Town,23235,804
LP001925,Grace,Diaz,Grace Diaz,Female,No,0,Graduate,Yes,215700,273000,14000000,300,1,Semiurban,Under Review,119,36,New York,Mount Vernon,Bronxville,City,10552,914
LP001926,Eric,Griffin,Eric Griffin,Male,Yes,0,Graduate,No,197200,434700,10600000,360,1,Rural,Approved,111,6,California,Simi Valley,Simi Valley City,City,93065,805
LP001931,Ruby,Myers,Ruby Myers,Female,No,0,Graduate,No,498300,0,14100000,360,1,Semiurban,Approved,21,4,Arizona,Casa Grande,Casa Grande City,CDP,85222,520
LP001935,Gregory,Russell,Gregory Russell,Male,No,0,Graduate,No,833300,400000,0,360,1,Rural,Approved,93,40,Oklahoma,Ringwood,Ringwood,CDP,73768,580
LP001936,Evelyn,Hayes,Evelyn Hayes,Male,Yes,0,Graduate,No,366700,200000,17000000,360,1,Rural,Approved,7,34,New Jersey,Blackwood,Blackwood,City,8012,856
LP001938,Patrick,Foster,Patrick Foster,Male,Yes,2,Graduate,No,316600,283300,14500000,360,0,Semiurban,Under Review,119,17,Illinois,Collinsville,Collinsville City,Village,62234,618
LP001940,Clara,Simmons,Clara Simmons,Male,Yes,2,Graduate,No,327100,0,9000000,360,1,Urban,Approved,27,36,New York,Poughquag,Hopewell Junction,City,12570,845
LP001945,Tyler,Diaz,Tyler Diaz,Female,No,1,Graduate,No,224100,200000,8800000,480,0,Urban,Under Review,101,31,Nebraska,Ogallala,Ogallala City,Village,69153,308
LP001947,Hazel,Johnson,Hazel Johnson,Male,Yes,0,Graduate,No,179200,256500,12800000,360,1,Semiurban,Approved,27,24,Maryland,Ellicott City,Ilchester,CDP,21043,410
LP001949,Brian,Gonzalez,Brian Gonzalez,Male,Yes,3,Graduate,No,266600,0,8400000,360,1,Urban,Approved,3,42,Pennsylvania,Pittsburgh,Etna,Borough,15201,412
LP001953,Lillian,Bryant,Lillian Bryant,Male,Yes,1,Graduate,No,647800,0,10800000,360,1,Semiurban,Approved,183,29,Missouri,Augusta,Defiance,City,63332,636
LP001954,Jordan,Hamilton,Jordan Hamilton,Female,Yes,1,Graduate,No,380800,0,8300000,360,1,Urban,Approved,9,25,Massachusetts,Middleton,Danvers,City,1949,978
LP001955,Grace,Hayes,Grace Hayes,Female,No,0,Graduate,No,372900,0,11700000,480,1,Rural,Under Review,141,48,Texas,El Paso,Homestead Meadows North,Town,79928,915
LP001963,Cody,Robinson,Cody Robinson,Male,Yes,1,Graduate,No,412000,0,12800000,360,1,Urban,Under Review,71,21,Kentucky,Prestonsburg,Dwale,City,41653,606
LP001964,Ruby,Washington,Ruby Washington,Male,Yes,0,Not Graduate,No,750000,0,7500000,360,0,Urban,Under Review,109,40,Oklahoma,Oklahoma City,Oklahoma City City,CDP,73103,405
LP001972,Vincent,Myers,Vincent Myers,Male,Yes,0,Not Graduate,No,630000,0,12500000,360,1,Semiurban,Approved,17,22,Louisiana,Shreveport,Shreveport City,City,71101,318
LP001974,Evelyn,Diaz,Evelyn Diaz,Female,No,0,Graduate,No,1498700,0,17700000,360,1,Rural,Approved,49,54,West Virginia,Fairmont,Fairmont City,City,26554,304
LP001977,Shane,Griffin,Shane Griffin,Male,Yes,1,Graduate,No,57000,212500,6800000,360,1,Urban,Approved,19,48,Texas,Medina,Utopia,Town,78055,830
LP001978,Clara,Myers,Clara Myers,Male,No,0,Graduate,No,260000,70000,9600000,360,1,Rural,Approved,61,36,New York,New York,New York City,City,10019,212
LP001990,Garrett,Alexander,Garrett Alexander,Male,No,0,Not Graduate,No,273300,108300,18000000,360,1,Urban,Under Review,19,18,Indiana,Jeffersonville,Jeffersonville City,City,47130,812
LP001993,Hazel,Russell,Hazel Russell,Female,No,0,Graduate,No,750000,0,18300000,360,1,Rural,Approved,51,45,South Carolina,Myrtle Beach,Bucksport,City,29588,843
LP001994,Bradley,Simmons,Bradley Simmons,Female,No,0,Graduate,No,385900,0,12100000,360,0,Urban,Under Review,41,8,Colorado,Colorado Springs,Colorado Springs City,City,80917,719
LP001996,Lillian,Hayes,Lillian Hayes,Male,No,0,Graduate,No,682500,0,16200000,360,1,Rural,Under Review,29,6,California,Wasco,Wasco City,City,93280,661
LP001998,Derek,Foster,Derek Foster,Male,Yes,2,Not Graduate,No,370800,470000,13200000,360,1,Rural,Approved,21,37,North Carolina,Asheville,Asheville City,Village,28805,828
LP002002,Grace,Myers,Grace Myers,Female,No,0,Graduate,No,531400,0,14700000,360,1,Semiurban,Approved,61,53,Washington,Everett,Eastmont,Town,98204,425
LP002004,Xavier,Diaz,Xavier Diaz,Male,No,0,Not Graduate,No,236600,527200,15300000,360,1,Semiurban,Approved,139,40,Oklahoma,Guymon,Guymon City,CDP,73942,580
LP002006,Ruby,Gonzalez,Ruby Gonzalez,Female,No,0,Graduate,No,206600,210800,10400000,360,1,Rural,Approved,19,4,Arizona,Tucson,Drexel Heights,CDP,85746,520
LP002008,Felix,Washington,Felix Washington,Male,Yes,2,Graduate,Yes,500000,0,14900000,84,1,Rural,Approved,9,55,Wisconsin,Wrightstown,Greenleaf,City,54180,920
LP002024,Evelyn,Hamilton,Evelyn Hamilton,Male,Yes,0,Graduate,No,376700,0,13400000,360,1,Rural,Under Review,99,39,Ohio,Sebring,Sebring,Village,44672,330
LP002031,Diego,Myers,Diego Myers,Female,Yes,1,Not Graduate,No,785900,87900,16500000,180,1,Urban,Approved,27,35,New Mexico,Hondo,Ruidoso Downs City,City,88336,505
LP002035,Clara,Bryant,Clara Bryant,Male,Yes,2,Graduate,No,428300,0,12000000,360,1,Semiurban,Approved,49,49,Utah,Orem,Orem City,City,84097,801
LP002036,Austin,Robinson,Austin Robinson,Male,Yes,0,Graduate,No,170000,290000,6700000,360,1,Urban,Approved,159,37,North Carolina,Spencer,Spencer,Village,28159,704
LP002043,Hazel,Griffin,Hazel Griffin,Female,No,1,Graduate,No,476800,0,12500000,360,1,Semiurban,Approved,193,19,Iowa,Sioux City,Sergeant Bluff City,City,51106,712
LP002050,Jaden,Myers,Jaden Myers,Male,Yes,1,Graduate,Yes,308300,273800,12000000,360,1,Rural,Under Review,71,6,California,Fontana,Fontana City,City,92336,909
LP002051,Lillian,Russell,Lillian Russell,Male,Yes,0,Graduate,No,266700,154200,14800000,360,1,Semiurban,Approved,157,37,North Carolina,Stoneville,Stoneville,Village,27048,336
LP002053,Colin,Hayes,Colin Hayes,Male,Yes,3,Graduate,No,164700,176200,18100000,360,1,Semiurban,Approved,157,47,Tennessee,Memphis,Memphis City,City,38109,901
LP002054,Grace,Simmons,Grace Simmons,Male,Yes,2,Not Graduate,No,340000,0,8000000,360,1,Rural,Approved,1,6,California,Livermore,Livermore City,City,94551,925
LP002055,Tristan,Alexander,Tristan Alexander,Female,No,0,Graduate,No,1600000,500000,4000000,360,0,Rural,Approved,81,36,New York,Elmhurst,New York City,City,11373,718
LP002065,Ruby,Gonzalez,Ruby Gonzalez,Male,Yes,3,Graduate,No,533300,0,9000000,360,1,Rural,Approved,37,6,California,Pacoima,San Fernando City,City,91331,818
LP002067,Dominic,Myers,Dominic Myers,Male,Yes,1,Graduate,Yes,287500,241600,9500000,360,0,Rural,Under Review,55,31,Nebraska,Omaha,Omaha City,Village,68104,402
LP002068,Evelyn,Hamilton,Evelyn Hamilton,Male,No,0,Graduate,No,260000,61800,12200000,360,0,Rural,Approved,7,44,Rhode Island,Johnston,Greenville,CDP,2919,401
LP002082,Eli,Diaz,Eli Diaz,Male,Yes,0,Graduate,Yes,504100,70000,15000000,360,1,Semiurban,Approved,97,39,Ohio,London,London City,Village,43140,740
LP002086,Clara,Foster,Clara Foster,Female,Yes,0,Graduate,No,695800,141100,15000000,360,1,Urban,Under Review,277,48,Texas,Paris,Toco City,Town,75460,903
LP002087,Oliver,Myers,Oliver Myers,Female,No,0,Graduate,No,350000,165800,10400000,360,1,Urban,Approved,29,18,Indiana,Lawrenceburg,Hidden Valley,City,47025,812
LP002097,Hazel,Robinson,Hazel Robinson,Male,No,1,Graduate,No,550900,0,14300000,360,1,Urban,Approved,69,12,Florida,Leesburg,Lisbon,City,34788,352
LP002098,Cooper,Bryant,Cooper Bryant,Male,No,0,Graduate,No,969900,0,30000000,360,1,Semiurban,Approved,43,19,Iowa,Edgewood,Strawberry Point City,City,52042,563
LP002100,Lillian,Griffin,Lillian Griffin,Male,No,0,Graduate,No,362100,271700,17100000,360,1,Urban,Approved,109,40,Oklahoma,Oklahoma City,Forest Park,CDP,73117,405
LP002101,Miles,Myers,Miles Myers,Male,Yes,0,Graduate,Yes,470900,0,11300000,180,1,Urban,Approved,121,51,Virginia,Blacksburg,Blacksburg,Town,24060,540
LP002103,Grace,Hayes,Grace Hayes,Female,Yes,1,Graduate,Yes,151600,195100,3500000,180,1,Urban,Approved,25,39,Ohio,Milford,Milford City,Village,45150,513
LP002106,Leo,Simmons,Leo Simmons,Male,Yes,1,Graduate,Yes,240000,0,4600000,240,1,Semiurban,Approved,83,45,South Carolina,Boiling Springs,Inman City,City,29316,864
LP002110,Ruby,Alexander,Ruby Alexander,Male,Yes,1,Graduate,Yes,301500,200000,14500000,360,1,Rural,Approved,101,12,Florida,Trinity,Trinity,City,34655,727
LP002112,Caleb,Gonzalez,Caleb Gonzalez,Male,Yes,2,Graduate,Yes,229200,155800,11900000,360,1,Rural,Approved,117,12,Florida,Altamonte Springs,Longwood City,City,32701,407
LP002113,Evelyn,Russell,Evelyn Russell,Female,No,3,Not Graduate,No,236000,335500,8700000,360,0,Urban,Under Review,21,51,Virginia,Bland,Bland,Town,24315,276
LP002114,Jackson,Myers,Jackson Myers,Female,No,0,Graduate,No,433300,233300,16200000,360,1,Semiurban,Approved,67,36,New York,East Syracuse,Minoa,City,13057,315
LP002115,Clara,Washington,Clara Washington,Male,Yes,3,Not Graduate,No,262300,483100,12200000,360,1,Rural,Under Review,27,25,Massachusetts,North Grafton,Westborough,City,1536,508
LP002116,Leo,Diaz,Leo Diaz,Female,No,0,Graduate,No,397200,427500,18700000,360,1,Rural,Under Review,37,6,California,Downey,Malibu City,City,90242,818
LP002119,Hazel,Foster,Hazel Foster,Male,Yes,1,Not Graduate,No,352200,0,8100000,360,1,Urban,Approved,93,21,Kentucky,Radcliff,Radcliff City,City,40160,270
LP002126,Eli,Myers,Eli Myers,Male,Yes,3,Not Graduate,No,470000,0,8000000,360,1,Semiurban,Approved,3,9,Connecticut,New Britain,New Britain City,CDP,6053,860
LP002128,Lillian,Griffin,Lillian Griffin,Male,Yes,2,Graduate,No,685800,0,17600000,360,1,Rural,Approved,81,30,Montana,Hamilton,Pinesdale,CDP,59840,406
LP002129,Cole,Robinson,Cole Robinson,Male,Yes,0,Graduate,No,833400,0,26000000,360,1,Semiurban,Approved,95,39,Ohio,Toledo,Toledo City,Village,43613,419
LP002130,Grace,Hamilton,Grace Hamilton,Male,Yes,0,Not Graduate,No,339100,196600,13300000,360,0,Rural,Under Review,3,34,New Jersey,Oakland,Oakland,City,7436,201
LP002131,Evan,Myers,Evan Myers,Male,Yes,2,Not Graduate,No,286800,0,7000000,360,1,Urban,Approved,85,55,Wisconsin,Rhinelander,Lake Tomahawk,City,54501,715
LP002137,Ruby,Hayes,Ruby Hayes,Male,Yes,0,Graduate,No,341800,138000,13500000,360,0,Semiurban,Approved,1,9,Connecticut,Wilton,Cannondale,CDP,6897,203
LP002138,Oliver,Simmons,Oliver Simmons,Male,Yes,0,Graduate,No,250000,29600,13700000,360,1,Rural,Approved,23,36,New York,Homer,Homer,City,13077,607
LP002139,Evelyn,Myers,Evelyn Myers,Male,Yes,0,Graduate,No,866700,0,25400000,360,1,Semiurban,Approved,45,30,Montana,Stanford,Stanford,CDP,59479,406
LP002140,Benjamin,Bryant,Benjamin Bryant,Male,No,0,Graduate,No,228300,1500000,10600000,360,1,Rural,Under Review,71,41,Oregon,Mcminnville,Mcminnville City,City,97128,503
LP002141,Clara,Diaz,Clara Diaz,Male,Yes,3,Graduate,No,581700,91000,10900000,360,1,Rural,Approved,45,22,Louisiana,New Iberia,Lydia,City,70560,337
LP002142,Nicholas,Gonzalez,Nicholas Gonzalez,Female,Yes,0,Graduate,Yes,511900,376900,12000000,360,0,Rural,Under Review,109,6,California,Sonora,Phoenix Lake,City,95370,209
LP002143,Hazel,Myers,Hazel Myers,Female,Yes,0,Graduate,No,531600,18700,15800000,360,1,Semiurban,Approved,175,18,Indiana,Salem,Salem City,City,47167,812
LP002144,Samuel,Alexander,Samuel Alexander,Female,No,1,Graduate,No,760300,121300,19700000,180,1,Urban,Approved,5,24,Maryland,Baltimore,Dundalk,CDP,21222,410
LP002149,Lillian,Russell,Lillian Russell,Male,Yes,2,Graduate,No,379100,193600,8500000,360,1,Rural,Approved,71,41,Oregon,Mcminnville,Mcminnville City,City,97128,503
LP002151,Gabriel,Foster,Gabriel Foster,Male,Yes,1,Graduate,No,250000,0,6000000,360,1,Urban,Under Review,73,6,California,San Diego,San Diego City,City,92124,858
LP002158,Grace,Hayes,Grace Hayes,Male,Yes,0,Not Graduate,No,313200,0,7600000,480,0,Urban,Under Review,71,12,Florida,Fort Myers,Tice,City,33905,239
LP002160,Xavier,Myers,Xavier Myers,Male,Yes,3,Graduate,No,400000,266700,15200000,360,1,Semiurban,Approved,59,6,California,Brea,Brea City,City,92821,714
LP002161,Ruby,Robinson,Ruby Robinson,Female,No,1,Graduate,No,855000,425500,9600000,360,1,Semiurban,Under Review,119,47,Tennessee,Spring Hill,Spring Hill City,City,37174,931
LP002170,Caleb,Myers,Caleb Myers,Male,Yes,2,Graduate,No,226900,216700,9900000,360,1,Semiurban,Approved,89,37,North Carolina,Mills River,Mills River,Village,28759,828
LP002175,Evelyn,Griffin,Evelyn Griffin,Male,Yes,0,Graduate,No,400900,177700,11300000,360,1,Urban,Approved,169,51,Virginia,Hiltons,Nickelsville,Town,24258,276
LP002178,Gabriel,Simmons,Gabriel Simmons,Male,Yes,0,Graduate,No,415800,70900,11500000,300,0,Urban,Approved,21,29,Missouri,St Joseph,St. Joseph City,City,64505,816
LP002180,Clara,Myers,Clara Myers,Male,No,0,Graduate,Yes,325000,199300,12600000,360,1,Rural,Approved,31,24,Maryland,Clarksburg,Clarksburg,CDP,20871,301
LP002181,Elijah,Hamilton,Elijah Hamilton,Male,No,0,Not Graduate,No,500000,239300,15800000,360,1,Rural,Under Review,201,48,Texas,Houston,Piney Point Village City,Town,77074,832
