Loan_ID,First_Name,Last_Name,Full_Name,Gender,Married,Dependents,Education,Self_Employed,Applicant_Income,Coapplicant_Income,Loan_Amount,Loan_Amount_Term,Credit_History,Property_Area,LoaUnder Review_Status,County_ID,State_ID,State,City,Place,Type,Zip_code,Area_code
LP002187,Hazel,Gonzalez,Hazel Gonzalez,Male,No,0,Graduate,No,920000,0,9800000,480,1,Semiurban,Under Review,43,42,Pennsylvania,Hershey,Hershey,Borough,17033,717
LP002188,Lincoln,Diaz,Lincoln Diaz,Male,No,0,Graduate,No,572000,0,11000000,180,0,Rural,Under Review,125,5,Arkansas,Benton,Benton City,City,72015,501
LP002190,Lillian,Bryant,Lillian Bryant,Male,Yes,1,Graduate,No,307600,150000,12600000,360,1,Semiurban,Approved,37,34,New Jersey,Sparta,Lake Mohawk,City,7871,973
LP002191,Christopher,Foster,Christopher Foster,Male,Yes,0,Graduate,No,500000,180000,20800000,360,1,Rural,Under Review,93,42,Pennsylvania,Danville,Danville,Borough,17821,570
LP002194,Grace,Myers,Grace Myers,Female,No,0,Graduate,Yes,234000,254600,10000000,360,1,Semiurban,Approved,53,12,Florida,Spring Hill,Timber Pines,City,34606,352
LP002197,Anthony,Alexander,Anthony Alexander,Male,Yes,2,Graduate,No,327600,0,7800000,360,1,Semiurban,Approved,113,19,Iowa,Cedar Rapids,Cedar Rapids City,City,52405,319
LP002201,Ruby,Myers,Ruby Myers,Male,Yes,2,Graduate,Yes,216500,342200,15200000,300,1,Rural,Approved,31,17,Illinois,Chicago,Chicago City,Village,60616,312
LP002205,Gabriel,Robinson,Gabriel Robinson,Male,No,1,Graduate,No,222600,0,5900000,180,0,Urban,Under Review,17,25,Massachusetts,Cambridge,Watertown Town City,City,2138,617
LP002209,Evelyn,Hayes,Evelyn Hayes,Female,No,0,Graduate,Yes,388100,0,14700000,360,1,Urban,Approved,29,54,West Virginia,Weirton,Weirton City,City,26062,304
LP002211,Zachary,Myers,Zachary Myers,Male,Yes,0,Graduate,No,1363300,0,28000000,180,1,Urban,Approved,31,24,Maryland,Bethesda,Glen Echo,CDP,20817,301
LP002219,Clara,Myers,Clara Myers,Male,Yes,3,Graduate,No,240000,240000,12300000,360,1,Rural,Approved,93,36,New York,Scotia,East Glenville,City,12302,518
LP002223,Elijah,Griffin,Elijah Griffin,Male,Yes,0,Graduate,No,309100,0,9000000,360,0,Semiurban,Approved,109,51,Virginia,Mineral,Goochland,Town,23117,540
LP002224,Hazel,Simmons,Hazel Simmons,Male,No,0,Graduate,No,218500,151600,16200000,480,1,Urban,Under Review,27,6,California,Shoshone,Furnace Creek,City,92384,760
LP002225,Logan,Myers,Logan Myers,Male,Yes,2,Graduate,No,416600,0,4000000,360,1,Urban,Approved,87,36,New York,West Haverstraw,West Haverstraw,City,10993,845
LP002226,Lillian,Diaz,Lillian Diaz,Male,Yes,0,Graduate,Yes,1217300,0,16600000,360,1,Semiurban,Approved,1,6,California,Fremont,Union City City,City,94536,510
LP002229,Elijah,Gonzalez,Elijah Gonzalez,Male,No,0,Graduate,No,466600,0,12400000,360,1,Semiurban,Approved,13,4,Arizona,Glendale,Glendale City,CDP,85308,623
LP002231,Grace,Myers,Grace Myers,Female,No,0,Graduate,No,566700,0,13100000,360,1,Urban,Approved,81,42,Pennsylvania,South Williamsport,South Williamsport,Borough,17702,570
LP002234,Nicholas,Hamilton,Nicholas Hamilton,Male,No,0,Graduate,Yes,458300,291600,20000000,360,1,Urban,Approved,101,42,Pennsylvania,Philadelphia,Philadelphia City,Borough,19121,215
LP002236,Ruby,Myers,Ruby Myers,Male,Yes,2,Graduate,No,378600,33300,12600000,360,1,Urban,Under Review,5,36,New York,Bronx,Mount Vernon City,City,10452,718
LP002237,Sebastian,Bryant,Sebastian Bryant,Male,No,1,Graduate,No,922600,791600,30000000,180,1,Urban,Approved,33,53,Washington,Bellevue,Newcastle City,Town,98006,425
LP002239,Evelyn,Hayes,Evelyn Hayes,Male,No,0,Not Graduate,No,130000,347000,10000000,360,1,Semiurban,Approved,1,6,California,Newark,Newark City,City,94560,510
LP002243,Caleb,Robinson,Caleb Robinson,Male,Yes,0,Not Graduate,No,188800,162000,4800000,360,0,Urban,Under Review,55,36,New York,Rochester,Rochester City,City,14605,585
LP002244,Clara,Myers,Clara Myers,Male,Yes,0,Graduate,No,208300,0,2800000,360,1,Urban,Approved,87,39,Ohio,Proctorville,Proctorville,Village,45669,740
LP002250,Julian,Alexander,Julian Alexander,Male,Yes,0,Graduate,No,390900,0,10100000,360,1,Rural,Approved,3,32,Nevada,Las Vegas,Henderson City,City,89052,702
LP002255,Hazel,Myers,Hazel Myers,Male,No,3,Graduate,No,376500,0,12500000,360,1,Rural,Approved,119,36,New York,New Rochelle,Pelham,City,10801,914
LP002262,Gabriel,Foster,Gabriel Foster,Male,Yes,3,Graduate,No,540000,438000,29000000,360,1,Rural,Approved,91,20,Kansas,Shawnee Mission,Merriam City,City,66203,913
LP002263,Lillian,Simmons,Lillian Simmons,Male,Yes,0,Graduate,No,150000,2400000,14800000,360,0,Urban,Approved,43,24,Maryland,Hagerstown,Halfway,CDP,21740,301
LP002265,Dominic,Myers,Dominic Myers,Male,Yes,2,Not Graduate,No,436300,125000,14000000,180,1,Semiurban,Approved,67,6,California,Carmichael,Carmichael,City,95608,916
LP002266,Grace,Diaz,Grace Diaz,Male,Yes,2,Graduate,No,750000,375000,27500000,360,1,Urban,Approved,167,18,Indiana,Terre Haute,Terre Haute City,City,47803,812
LP002272,Isaiah,Myers,Isaiah Myers,Male,Yes,2,Graduate,No,377200,83300,5700000,360,1,Semiurban,Approved,73,6,California,San Diego,San Diego City,City,92103,619
LP002277,Ruby,Williams,Ruby Williams,Female,No,0,Graduate,No,294200,238200,12500000,360,0,Urban,Under Review,19,42,Pennsylvania,Butler,Shanor-northvue,Borough,16001,724
LP002281,Eli,Clark,Eli Clark,Male,Yes,0,Graduate,No,247800,0,7500000,360,1,Urban,Approved,11,1,Alabama,Union Springs,Union Springs City,Town,36089,334
LP002284,Evelyn,Lewis,Evelyn Lewis,Male,No,0,Not Graduate,No,625000,82000,19200000,360,1,Rural,Approved,49,39,Ohio,Columbus,Columbus City,Village,43219,614
LP002287,Brody,Lee,Brody Lee,Female,No,0,Graduate,No,326800,168300,15200000,360,0,Semiurban,Under Review,33,53,Washington,Seattle,White Center,Town,98106,206
LP002288,Clara,Walker,Clara Walker,Male,Yes,2,Not Graduate,No,278300,270800,15800000,180,0,Urban,Under Review,13,45,South Carolina,Beaufort,Laurel Bay,City,29906,912
LP002296,Greyson,Hall,Greyson Hall,Male,No,0,Not Graduate,No,274000,154100,10100000,300,1,Rural,Under Review,453,48,Texas,Austin,Sunset Valley City,Town,78744,512
LP002297,Hazel,Allen,Hazel Allen,Male,No,0,Graduate,No,315000,0,17600000,360,1,Semiurban,Approved,13,34,New Jersey,Glen Ridge,Glen Ridge,City,7028,973
LP002300,Micah,Young,Micah Young,Female,No,0,Not Graduate,No,735000,402900,18500000,360,1,Semiurban,Approved,35,39,Ohio,South Euclid,South Euclid City,Village,44121,216
LP002301,Lillian,Hernandez,Lillian Hernandez,Female,No,0,Graduate,Yes,226700,279200,9000000,360,1,Rural,Under Review,87,39,Ohio,Ironton,Ironton City,Village,45638,740
LP002305,Theo,King,Theo King,Female,No,0,Graduate,No,583300,0,11600000,360,1,Semiurban,Approved,157,47,Tennessee,Memphis,Memphis City,City,38107,901
LP002308,Grace,Wright,Grace Wright,Male,Yes,0,Not Graduate,No,364300,196300,13800000,360,1,Urban,Approved,103,36,New York,East Northport,East Northport,City,11731,631
LP002314,Miles,Hill,Miles Hill,Female,No,0,Not Graduate,No,562900,81800,10000000,360,1,Rural,Approved,75,45,South Carolina,Orangeburg,Brookdale,City,29118,803
LP002315,Ruby,Scott,Ruby Scott,Male,Yes,1,Graduate,No,364400,0,11000000,300,0,Semiurban,Under Review,7,36,New York,Binghamton,Binghamton City,City,13905,607
LP002317,Leo,Green,Leo Green,Male,Yes,3,Graduate,No,175000,202400,9000000,360,0,Rural,Under Review,133,29,Missouri,Charleston,Charleston City,City,63834,573
LP002318,Evelyn,Adams,Evelyn Adams,Female,No,1,Not Graduate,Yes,650000,260000,20000000,360,1,Semiurban,Under Review,33,12,Florida,Pensacola,Pensacola City,City,32503,850
LP002319,Leo,Baker,Leo Baker,Male,Yes,0,Graduate,Yes,366600,0,8400000,360,1,Urban,Approved,59,6,California,Placentia,Placentia City,City,92870,714
LP002328,Clara,Gonzalez,Clara Gonzalez,Male,Yes,0,Not Graduate,No,426000,390000,18500000,360,0,Rural,Under Review,109,12,Florida,Ponte Vedra Beach,Sawgrass,City,32082,904
LP002332,Aiden,Nelson,Aiden Nelson,Male,Yes,0,Not Graduate,No,416300,147500,16200000,360,1,Rural,Approved,55,36,New York,Rochester,Rochester City,City,14607,585
LP002335,Hazel,Carter,Hazel Carter,Female,Yes,0,Not Graduate,No,235600,190200,10800000,360,0,Semiurban,Under Review,97,18,Indiana,Indianapolis,Speedway,City,46241,317
LP002337,Owen,Mitchell,Owen Mitchell,Female,No,0,Graduate,No,679200,333800,18700000,360,1,Urban,Approved,73,1,Alabama,Fairfield,Fairfield City,Town,35064,205
LP002341,Lillian,Perez,Lillian Perez,Female,No,1,Graduate,No,800000,25000,18700000,360,1,Urban,Under Review,163,26,Michigan,Westland,Westland City,CDP,48185,734
LP002342,Victor,Roberts,Victor Roberts,Male,Yes,2,Graduate,Yes,241900,170700,12400000,360,1,Urban,Under Review,53,53,Washington,Vaughn,Stansberry Lake,Town,98394,253
LP002345,Grace,Turner,Grace Turner,Male,Yes,0,Graduate,No,350000,83300,12000000,360,1,Rural,Approved,95,39,Ohio,Toledo,Ottawa Hills,Village,43615,419
LP002347,Mason,Phillips,Mason Phillips,Male,Yes,0,Graduate,No,350000,307700,16000000,360,1,Semiurban,Approved,95,1,Alabama,Union Grove,Union Grove,Town,35175,256
LP002348,Ruby,Campbell,Ruby Campbell,Male,Yes,0,Graduate,No,411600,100000,3000000,360,1,Rural,Approved,5,36,New York,Bronx,Mount Vernon City,City,10458,718
LP002357,Leo,Parker,Leo Parker,Female,No,0,Not Graduate,No,529300,0,9200000,240,0,Urban,Under Review,37,47,Tennessee,Nashville,Belle Meade City,City,37209,615
LP002361,Evelyn,Evans,Evelyn Evans,Male,Yes,0,Graduate,No,275000,0,13000000,360,1,Urban,Approved,35,53,Washington,Port Orchard,Gorst,Town,98367,360
LP002362,Eli,Edwards,Eli Edwards,Male,Yes,1,Graduate,No,440200,0,13000000,360,0,Urban,Under Review,710,51,Virginia,Norfolk,Norfolk City,Town,23505,757
LP002364,Clara,Collins,Clara Collins,Male,Yes,0,Graduate,No,361300,353900,13400000,360,1,Semiurban,Approved,127,72,Puerto Rico,San Juan,San Juan,Urban,928,787
LP002366,Cole,Stewart,Cole Stewart,Male,Yes,0,Graduate,No,277900,366400,17600000,360,1,Rural,Approved,65,6,California,Corona,Coronita,City,92882,951
LP002367,Hazel,Sanchez,Hazel Sanchez,Female,No,1,Not Graduate,No,472000,0,9000000,360,1,Rural,Under Review,87,12,Florida,Key West,Key West City,City,33040,305
LP002368,Evan,Morris,Evan Morris,Male,Yes,2,Graduate,No,241500,172100,11000000,360,1,Semiurban,Approved,1,6,California,Fremont,Newark City,City,94536,510
LP002369,Lillian,Rogers,Lillian Rogers,Male,Yes,0,Graduate,No,701600,29200,12500000,360,1,Rural,Approved,13,1,Alabama,Mckenzie,Mckenzie,Town,36456,334
LP002370,Leo,Reed,Leo Reed,Male,No,0,Not Graduate,No,496800,0,18900000,180,1,Urban,Approved,31,12,Florida,Jacksonville,Jacksonville City,City,32208,904
LP002377,Grace,Cook,Grace Cook,Female,No,1,Graduate,Yes,210100,150000,10800000,360,1,Semiurban,Approved,13,6,California,Antioch,Antioch City,City,94531,925
LP002379,Isaac,Morgan,Isaac Morgan,Male,No,0,Graduate,No,449000,0,12500000,360,0,Rural,Under Review,29,36,New York,Springville,Springville,City,14141,716
LP002386,Ruby,Bell,Ruby Bell,Male,No,0,Graduate,Yes,291700,358300,13800000,360,1,Semiurban,Approved,35,34,New Jersey,Hillsborough,Belle Mead,City,8844,908
LP002387,Wesley,Murphy,Wesley Murphy,Male,Yes,0,Graduate,No,470000,0,13500000,360,1,Semiurban,Approved,37,6,California,Canyon Country,Santa Clarita City,City,91351,661
LP002390,Clara,Bailey,Clara Bailey,Male,No,0,Graduate,No,344500,0,13000000,360,1,Urban,Approved,3,39,Ohio,Delphos,Delphos City,Village,45833,419
LP002393,Jesse,Rivera,Jesse Rivera,Female,No,1,Graduate,No,766600,0,18700000,240,1,Semiurban,Approved,135,72,Puerto Rico,Toa Alta,Toa Alta,Urban,953,787
LP002398,Hazel,Cooper,Hazel Cooper,Male,No,0,Graduate,No,245800,510500,18800000,360,1,Semiurban,Approved,97,1,Alabama,Mobile,Theodore,Town,36605,251
LP002401,Miles,Richardson,Miles Richardson,Male,Yes,0,Graduate,No,325000,0,9500000,360,1,Urban,Approved,31,17,Illinois,Chicago,Oak Park,Village,60651,773
LP002403,Lillian,Cox,Lillian Cox,Male,No,0,Graduate,Yes,446300,0,6500000,360,0,Urban,Under Review,15,42,Pennsylvania,Towanda,Towanda,Borough,18848,570
LP002407,Leo,Howard,Leo Howard,Female,Yes,0,Not Graduate,Yes,408300,177500,13900000,360,1,Rural,Approved,59,6,California,Costa Mesa,Newport Beach City,City,92626,949
LP002408,Grace,Ward,Grace Ward,Male,No,0,Graduate,No,390000,209400,23200000,360,1,Semiurban,Approved,189,29,Missouri,Florissant,Old Jamestown,City,63033,314
LP002409,Jackson,Torres,Jackson Torres,Male,Yes,0,Graduate,No,475000,358300,14400000,360,1,Rural,Approved,151,39,Ohio,Massillon,Massillon City,Village,44646,330
LP002418,Ruby,Peterson,Ruby Peterson,Male,No,3,Not Graduate,No,358300,343500,15500000,360,1,Semiurban,Approved,27,40,Oklahoma,Noble,Slaughterville,CDP,73068,405
LP002422,Nolan,Gray,Nolan Gray,Male,No,1,Graduate,No,318900,236700,18600000,360,1,Semiurban,Approved,29,48,Texas,San Antonio,Kirby City,Town,78220,210
LP002424,Clara,Ramirez,Clara Ramirez,Male,Yes,0,Graduate,No,635600,0,5000000,300,1,Rural,Approved,61,53,Washington,Gold Bar,Verlot,Town,98251,360
LP002429,Theodore,James,Theodore James,Male,Yes,1,Graduate,Yes,341300,405300,0,360,1,Rural,Approved,181,48,Texas,Bells,Bells,Town,75414,903
LP002434,Hazel,Watson,Hazel Watson,Male,Yes,2,Not Graduate,No,795000,0,18500000,360,1,Rural,Approved,19,4,Arizona,Tucson,Tucson Estates,CDP,85735,520
LP002435,Harrison,Brooks,Harrison Brooks,Male,Yes,0,Graduate,No,382900,110300,16300000,360,1,Rural,Under Review,163,26,Michigan,Detroit,Southfield City,CDP,48219,313
LP002443,Lillian,Kelly,Lillian Kelly,Male,Yes,2,Graduate,No,7252900,0,36000000,360,0,Rural,Under Review,71,12,Florida,North Fort Myers,Palmona Park,City,33903,239
LP002444,Levi,Sanders,Levi Sanders,Male,No,1,Not Graduate,Yes,413600,0,14900000,360,1,Semiurban,Under Review,159,37,North Carolina,Salisbury,Salisbury City,Village,28145,704
LP002446,Grace,Price,Grace Price,Male,Yes,2,Not Graduate,No,844900,0,25700000,360,0,Rural,Under Review,81,36,New York,Queens Village,Bellerose Terrace,City,11428,718
LP002447,Carson,Bennett,Carson Bennett,Male,Yes,2,Not Graduate,No,445600,0,13100000,300,1,Urban,Approved,13,4,Arizona,El Mirage,El Mirage City,CDP,85335,623
LP002448,Ruby,Wood,Ruby Wood,Male,Yes,0,Graduate,No,463500,800000,10200000,360,0,Rural,Under Review,159,31,Nebraska,Seward,Seward City,Village,68434,402
LP002449,Cooper,Barnes,Cooper Barnes,Male,Yes,0,Graduate,No,357100,191700,13500000,180,0,Rural,Approved,141,48,Texas,El Paso,Fort Bliss,Town,79907,915
LP002453,Hazel,Ross,Hazel Ross,Male,No,0,Graduate,Yes,306600,0,9500000,360,1,Semiurban,Approved,35,49,Utah,South Jordan,South Jordan City,City,84095,801
LP002455,Evan,Henderson,Evan Henderson,Male,Yes,2,Graduate,No,323500,201500,7700000,360,1,Semiurban,Approved,9,25,Massachusetts,Peabody,Peabody City,City,1960,978
LP002459,Lillian,Coleman,Lillian Coleman,Male,Yes,0,Graduate,No,505800,0,20000000,360,1,Urban,Approved,87,55,Wisconsin,Hortonville,Dale,City,54944,920
LP002467,Oliver,Jenkins,Oliver Jenkins,Male,Yes,0,Graduate,No,318800,228600,13000000,360,1,Urban,Under Review,91,36,New York,Ballston Lake,Round Lake,City,12019,518
LP002472,Ruby,Perry,Ruby Perry,Male,No,2,Graduate,No,1351800,0,39000000,360,1,Rural,Approved,91,36,New York,Clifton Park,Cohoes City,City,12065,518
LP002473,Benjamin,Powell,Benjamin Powell,Male,Yes,0,Graduate,No,436400,250000,18500000,360,1,Semiurban,Under Review,113,48,Texas,Dallas,Dallas City,Town,75208,214
LP002478,Pearl,Long,Pearl Long,Male,Yes,0,Graduate,Yes,476600,164600,10000000,360,1,Semiurban,Approved,3,32,Nevada,Las Vegas,Winchester,City,89119,702
LP002484,Thomas,Patterson,Thomas Patterson,Male,Yes,3,Graduate,No,460900,233300,12300000,180,1,Urban,Approved,45,42,Pennsylvania,Drexel Hill,Drexel Hill,Borough,19026,610
LP002487,Hattie,Hughes,Hattie Hughes,Male,Yes,0,Graduate,No,626000,0,11000000,360,1,Rural,Approved,11,50,Vermont,Saint Albans,St. Albans City,CDP,5478,802
LP002489,Caleb,Flores,Caleb Flores,Female,No,1,Not Graduate,Yes,333300,420000,25600000,360,1,Semiurban,Approved,3,15,Hawaii,Kapolei,Kalaeloa,CDP,96707,808
LP002493,Edith,Washington,Edith Washington,Male,No,0,Graduate,No,350000,325000,14000000,360,0,Semiurban,Under Review,7,34,New Jersey,Camden,Camden City,City,8102,856
LP002494,Elijah,Butler,Elijah Butler,Male,No,0,Graduate,No,971900,0,6100000,360,1,Rural,Approved,59,51,Virginia,Herndon,Herndon,Town,20170,703
LP002500,Hazel,Simmons,Hazel Simmons,Male,Yes,3,Not Graduate,No,683500,0,18800000,180,0,Urban,Under Review,85,6,California,San Jose,Burbank,City,95128,408
LP002501,William,Foster,William Foster,Female,Yes,0,Graduate,No,445200,0,13100000,360,1,Semiurban,Approved,29,39,Ohio,Salem,Salem City,Village,44460,330
LP002502,Lillian,Gonzales,Lillian Gonzales,Female,Yes,2,Not Graduate,Yes,226200,0,0,360,1,Semiurban,Approved,73,6,California,San Diego,Lemon Grove City,City,92115,619
LP002505,Joseph,Bryant,Joseph Bryant,Male,Yes,0,Graduate,No,390100,0,11600000,360,1,Urban,Under Review,97,18,Indiana,Indianapolis,Indianapolis City,City,46205,317
LP002515,Vera,Alexander,Vera Alexander,Male,Yes,1,Graduate,Yes,268700,0,5000000,360,1,Semiurban,Approved,5,25,Massachusetts,North Attleborough,Attleboro City,City,2760,508
LP002517,Michael,Russell,Michael Russell,Male,Yes,1,Not Graduate,No,224300,223300,10700000,180,0,Rural,Under Review,161,26,Michigan,Ann Arbor,Ann Arbor City,CDP,48106,734
LP002519,Grace,Griffin,Grace Griffin,Male,Yes,3,Graduate,No,341700,128700,20000000,360,1,Semiurban,Approved,3,42,Pennsylvania,Pittsburgh,Edgewood,Borough,15218,412
LP002522,Daniel,Diaz,Daniel Diaz,Female,No,0,Graduate,Yes,159600,176000,11900000,360,0,Urban,Approved,29,6,California,Edwards,Edwards Afb,City,93523,661
LP002524,Ruby,Hayes,Ruby Hayes,Male,No,2,Graduate,No,451300,0,12000000,360,1,Rural,Approved,71,12,Florida,Fort Myers Beach,Punta Rassa,City,33931,239
LP002527,Anthony,Myers,Anthony Myers,Male,Yes,2,Graduate,Yes,450000,0,14000000,360,1,Rural,Approved,57,39,Ohio,Fairborn,Fairborn City,Village,45324,937
LP002529,Evelyn,Ford,Evelyn Ford,Male,Yes,2,Graduate,No,452300,135000,16500000,300,1,Semiurban,Approved,119,55,Wisconsin,Gilman,Gilman,City,54433,715
LP002530,Matthew,Hamilton,Matthew Hamilton,Female,Yes,2,Graduate,No,474200,0,10800000,360,0,Semiurban,Under Review,25,21,Kentucky,Jackson,Jackson City,City,41339,606
LP002531,Clara,Graham,Clara Graham,Male,Yes,1,Graduate,Yes,408200,0,9300000,360,1,Semiurban,Approved,37,29,Missouri,Belton,Belton City,City,64012,816
LP002533,Nicholas,Sullivan,Nicholas Sullivan,Male,Yes,2,Graduate,No,341700,0,10200000,360,1,Urban,Under Review,25,39,Ohio,Milford,Mount Repose,Village,45150,513
LP002534,Hazel,Wallace,Hazel Wallace,Female,No,0,Not Graduate,No,292200,339600,12200000,360,1,Rural,Approved,57,39,Ohio,Fairborn,Fairborn City,Village,45324,937
LP002536,Christopher,Woods,Christopher Woods,Male,Yes,3,Not Graduate,No,416700,475400,16000000,360,1,Rural,Approved,37,6,California,Los Angeles,West Hollywood City,City,90028,323
LP002537,Lillian,Cole,Lillian Cole,Male,Yes,0,Graduate,No,424300,412300,15700000,360,1,Semiurban,Approved,157,48,Texas,Richmond,Pecan Grove,Town,77406,832
LP002541,William,West,William West,Male,Yes,0,Graduate,No,100000,176000,18000000,360,1,Semiurban,Approved,3,32,Nevada,Las Vegas,Las Vegas City,City,89107,702
LP002543,Grace,Jordan,Grace Jordan,Male,Yes,2,Graduate,No,151600,290000,8000000,360,1,Semiurban,Approved,119,36,New York,Mamaroneck,Mamaroneck,City,10543,914
LP002544,Samuel,Owens,Samuel Owens,Male,Yes,1,Not Graduate,No,176200,266600,10400000,360,1,Rural,Approved,35,39,Ohio,Cuyahoga Heights,Garfield Heights City,Village,44125,216
LP002545,Ruby,Reynolds,Ruby Reynolds,Male,No,2,Graduate,No,72400,351000,21300000,360,0,Rural,Under Review,57,36,New York,Fonda,Fultonville,City,12068,518
LP002547,James,Fisher,James Fisher,Male,Yes,1,Graduate,No,312500,0,6500000,360,1,Urban,Under Review,111,47,Tennessee,Lafayette,Lafayette City,City,37083,615
LP002555,Evelyn,Ellis,Evelyn Ellis,Male,Yes,2,Graduate,Yes,233300,380300,14600000,360,1,Semiurban,Approved,21,50,Vermont,Rutland,Rutland City,CDP,5701,802
LP002556,Benjamin,Harrison,Benjamin Harrison,Male,No,0,Graduate,No,335000,156000,13500000,360,1,Urban,Under Review,47,36,New York,Brooklyn,New York City,City,11206,718
