Loan_ID,First_Name,Last_Name,Full_Name,Gender,Married,Dependents,Education,Self_Employed,Applicant_Income,Coapplicant_Income,Loan_Amount,Loan_Amount_Term,Credit_History,Property_Area,LoaUnder Review_Status,County_ID,State_ID,State,City,Place,Type,Zip_code,Area_code
LP002560,Clara,Medina,Clara Medina,Male,No,0,Not Graduate,No,250000,641400,18700000,360,1,Semiurban,Approved,17,4,Arizona,Cibecue,Carrizo,CDP,85911,928
LP002562,David,Fowler,David Fowler,Male,Yes,1,Not Graduate,No,1250000,0,30000000,360,0,Urban,Approved,43,42,Pennsylvania,Harrisburg,Rutherford,Borough,17111,717
LP002571,Hazel,Lawrence,Hazel Lawrence,Male,No,0,Not Graduate,No,466700,0,12000000,360,1,Rural,Approved,143,21,Kentucky,Eddyville,Kuttawa City,City,42038,270
LP002582,Andrew,Robinson,Andrew Robinson,Female,No,0,Not Graduate,Yes,650000,0,7100000,360,1,Semiurban,Approved,3,32,Nevada,North Las Vegas,Winchester,City,89030,702
LP002585,Lillian,Reyes,Lillian Reyes,Male,Yes,0,Graduate,No,750000,0,22500000,360,0,Rural,Under Review,35,17,Illinois,Toledo,Toledo,Village,62468,217
LP002586,John,Jackson,John Jackson,Female,Yes,1,Graduate,No,307300,0,7000000,84,1,Semiurban,Approved,65,54,West Virginia,Berkeley Springs,Bath (berkeley Springs),City,25411,304
LP002587,Grace,Robinson,Grace Robinson,Male,Yes,0,Not Graduate,No,332100,208800,7000000,360,1,Rural,Approved,37,27,Minnesota,South Saint Paul,South St. Paul City,City,55075,651
LP002588,Robert,Fisher,Robert Fisher,Male,Yes,0,Graduate,No,333300,127000,12400000,12,1,Urban,Approved,99,12,Florida,Lake Worth,South Palm Beach,City,33460,561
LP002600,Ruby,Wright,Ruby Wright,Male,Yes,1,Graduate,Yes,339100,0,13200000,360,1,Semiurban,Approved,87,36,New York,Blauvelt,Blauvelt,City,10913,845
LP002602,Richard,Richardson,Richard Richardson,Male,No,0,Graduate,No,334300,151700,10500000,360,0,Rural,Under Review,1,11,District of Columbia,Washington,Washington City,City,20010,202
LP002603,Evelyn,Mitchell,Evelyn Mitchell,Female,No,0,Graduate,No,362000,0,9000000,480,1,Rural,Approved,181,48,Texas,Denison,Denison City,Town,75020,903
LP002606,William,Hayes,William Hayes,Female,No,0,Graduate,No,400000,0,8300000,360,1,Semiurban,Approved,471,48,Texas,Lewisville,Huntsville City,Town,75029,936
LP002615,Clara,Collins,Clara Collins,Male,Yes,2,Graduate,No,425800,0,12500000,360,1,Semiurban,Approved,75,36,New York,Pulaski,Pulaski,City,13142,315
LP002618,Charles,Perry,Charles Perry,Male,Yes,1,Not Graduate,No,450000,0,14700000,360,0,Rural,Under Review,97,1,Alabama,Prichard,Chickasaw City,Town,36610,251
LP002619,Hazel,Lopez,Hazel Lopez,Male,Yes,0,Not Graduate,No,201400,292500,12000000,300,1,Semiurban,Approved,122,2,Alaska,Soldotna,Ridgeway,City,99669,907
LP002622,Thomas,Adams,Thomas Adams,Male,Yes,2,Graduate,No,333300,125000,11000000,360,1,Rural,Approved,37,6,California,Baldwin Park,Baldwin Park City,City,91706,626
LP002624,Lillian,Ellis,Lillian Ellis,Male,Yes,0,Graduate,No,408300,0,10300000,360,1,Urban,Approved,43,28,Mississippi,Grenada,Grenada City,CDP,38902,662
LP002625,Matthew,Ortiz,Matthew Ortiz,Female,No,0,Graduate,No,472700,0,15000000,360,1,Urban,Under Review,31,17,Illinois,Willow Springs,Willow Springs,Village,60480,708
LP002626,Grace,Mendoza,Grace Mendoza,Male,Yes,0,Graduate,Yes,308900,299900,10000000,360,1,Urban,Approved,5,23,Maine,Gorham,Gorham,City,4038,207
LP002634,Brian,Fisher,Brian Fisher,Female,No,1,Graduate,No,679400,52800,13900000,360,1,Urban,Approved,73,6,California,San Diego,San Diego City,City,92122,858
LP002637,Ruby,Gomez,Ruby Gomez,Male,No,0,Not Graduate,No,3200000,0,55000000,360,1,Rural,Under Review,71,37,North Carolina,Gastonia,Dallas,Village,28052,704
LP002640,Steven,Woods,Steven Woods,Male,Yes,1,Graduate,No,1089000,0,26000000,360,1,Semiurban,Approved,105,40,Oklahoma,South Coffeyville,South Coffeyville,CDP,74072,918
LP002643,Evelyn,Kelly,Evelyn Kelly,Male,Yes,2,Graduate,No,1294100,0,15000000,360,1,Urban,Approved,27,1,Alabama,Sycamore,Millerville,Town,35149,256
LP002648,Jonathan,Tucker,Jonathan Tucker,Male,Yes,0,Graduate,No,327600,0,9000000,180,1,Semiurban,Under Review,103,36,New York,West Babylon,Babylon,City,11704,631
LP002652,Clara,Henry,Clara Henry,Male,No,0,Graduate,No,870300,0,19900000,360,1,Rural,Under Review,510,24,Maryland,Baltimore,Baltimore City,CDP,21213,410
LP002659,Daniel,Cole,Daniel Cole,Male,Yes,3,Graduate,No,474200,71700,13900000,360,1,Rural,Approved,85,6,California,Santa Clara,Santa Clara City,City,95051,408
LP002670,Hazel,West,Hazel West,Female,Yes,2,Graduate,No,590000,0,15000000,480,1,Semiurban,Approved,79,55,Wisconsin,Milwaukee,St. Francis City,City,53215,414
LP002682,Michael,Phillips,Michael Phillips,Male,Yes,0,Not Graduate,No,307100,430900,18000000,360,0,Semiurban,Under Review,13,6,California,Concord,Contra Costa Centre,City,94518,925
LP002683,Lillian,Perez,Lillian Perez,Male,No,0,Graduate,No,278300,145600,11300000,360,1,Semiurban,Under Review,69,36,New York,Geneva,Geneva City,City,14456,315
LP002684,Patrick,Foster,Patrick Foster,Female,No,0,Not Graduate,No,500000,0,14800000,360,1,Rural,Under Review,73,13,Georgia,Martinez,Martinez,City,30907,706
LP002689,Grace,Morris,Grace Morris,Male,Yes,2,Not Graduate,No,246300,236000,11700000,360,1,Semiurban,Approved,97,17,Illinois,Round Lake,Round Lake,Village,60073,870
LP002690,Kevin,Diaz,Kevin Diaz,Male,No,0,Graduate,No,485500,0,7200000,360,1,Semiurban,Approved,15,1,Alabama,Jacksonville,Glencoe City,Town,36265,256
LP002692,Ruby,Johnson,Ruby Johnson,Male,Yes,3,Graduate,Yes,159900,247400,12500000,360,1,Rural,Approved,77,42,Pennsylvania,Allentown,Allentown City,Borough,18102,484
LP002693,Thomas,Marshall,Thomas Marshall,Male,Yes,2,Graduate,Yes,424600,424600,21400000,360,1,Rural,Approved,27,48,Texas,Killeen,Killeen City,Town,76543,254
LP002697,Evelyn,Rose,Evelyn Rose,Male,No,0,Graduate,No,433300,229100,13300000,360,1,Semiurban,Under Review,25,55,Wisconsin,Madison,Shorewood Hills,City,53726,608
LP002699,Timothy,Ramos,Timothy Ramos,Male,Yes,2,Graduate,Yes,582300,252900,18700000,360,1,Rural,Approved,71,22,Louisiana,New Orleans,New Orleans City,City,70126,504
LP002705,Alan,Jenkins,Alan Jenkins,Male,Yes,0,Graduate,No,789500,0,14300000,360,1,Semiurban,Approved,61,53,Washington,N. Lakewood,Lake Goodwin,Town,98259,360
LP002706,Grace,Cooper,Grace Cooper,Male,Yes,1,Not Graduate,No,415000,425600,20900000,360,0,Semiurban,Approved,25,24,Maryland,Aberdeen,Aberdeen City,CDP,21001,410
LP002714,Carolyn,Sullivan,Carolyn Sullivan,Male,No,1,Not Graduate,No,296400,0,8400000,360,1,Semiurban,Approved,57,53,Washington,Mount Vernon,Mount Vernon City,Town,98273,360
LP002716,Diana,Flores,Diana Flores,Male,No,0,Not Graduate,No,558300,0,11600000,360,1,Semiurban,Approved,13,4,Arizona,Phoenix,Paradise Valley,CDP,85008,602
LP002717,Walter,Bell,Walter Bell,Male,Yes,0,Graduate,No,270800,0,6500000,360,0,Rural,Approved,59,51,Virginia,Oakton,Oakton,Town,22124,703
LP002720,Raymond,Graham,Raymond Graham,Male,Yes,3,Graduate,No,318000,237000,8000000,360,1,Urban,Approved,189,48,Texas,Plainview,Plainview City,Town,79072,806
LP002723,Virginia,Foster,Virginia Foster,Male,No,2,Graduate,No,226800,0,17000000,360,0,Rural,Under Review,21,26,Michigan,Benton Harbor,Benton Harbor City,CDP,49022,269
LP002729,Troy,Barnes,Troy Barnes,Male,No,1,Graduate,No,114100,201700,12000000,360,1,Semiurban,Under Review,81,36,New York,Corona,Harbor Hills,City,11368,718
LP002731,Frances,Bailey,Frances Bailey,Female,No,0,Not Graduate,Yes,304200,316700,13500000,360,1,Urban,Approved,439,48,Texas,Arlington,Arlington City,Town,76014,682
LP002732,Claire,Bennett,Claire Bennett,Male,No,0,Not Graduate,Yes,175000,293500,9400000,360,1,Rural,Approved,3,42,Pennsylvania,Munhall,Munhall,Borough,15120,412
LP002734,Marjorie,Campbell,Marjorie Campbell,Male,Yes,0,Graduate,No,356400,0,7900000,360,1,Urban,Approved,27,4,Arizona,Yuma,Avenue B And C,CDP,85364,928
LP002738,Rick,Hayes,Rick Hayes,Male,No,2,Graduate,No,395800,0,11000000,360,1,Semiurban,Approved,209,20,Kansas,Kansas City,Kansas City City,City,66109,913
LP002739,Lorraine,Parker,Lorraine Parker,Male,Yes,0,Not Graduate,No,448300,0,13000000,360,1,Rural,Under Review,45,47,Tennessee,Newbern,Newbern,City,38059,731
LP002740,Sherry,Rogers,Sherry Rogers,Male,Yes,3,Graduate,No,522500,0,14300000,180,1,Rural,Approved,81,39,Ohio,Steubenville,Steubenville City,Village,43952,740
LP002741,Priscilla,Fisher,Priscilla Fisher,Female,Yes,1,Graduate,No,301700,284500,15900000,180,1,Semiurban,Approved,13,6,California,Discovery Bay,Discovery Bay,City,94505,925
LP002743,Leslie,Reed,Leslie Reed,Female,No,0,Graduate,No,243100,182000,11000000,360,0,Semiurban,Under Review,175,20,Kansas,Liberal,Liberal City,City,67905,620
LP002753,Desmond,Powell,Desmond Powell,Female,No,1,Graduate,No,491200,461400,16000000,360,1,Semiurban,Approved,37,6,California,Chatsworth,Santa Susana,City,91311,818
LP002755,Curtis,Torres,Curtis Torres,Male,Yes,1,Not Graduate,No,250000,333300,13100000,360,1,Urban,Approved,31,29,Missouri,Oak Ridge,Pocahontas,City,63769,573
LP002757,Barry,Harrison,Barry Harrison,Female,Yes,0,Not Graduate,No,291800,0,6500000,360,0,Semiurban,Approved,125,40,Oklahoma,Shawnee,Tecumseh City,CDP,74801,405
LP002767,Wendell,Smith,Wendell Smith,Male,Yes,0,Graduate,No,512800,0,14300000,360,1,Rural,Approved,67,54,West Virginia,Richwood,Richwood City,City,26261,304
LP002768,Reginald,Baker,Reginald Baker,Male,No,0,Not Graduate,No,1531200,0,18700000,36,1,Semiurban,Under Review,61,36,New York,New York,New York City,City,10016,212
LP002772,Sabrina,Ward,Sabrina Ward,Male,No,0,Graduate,No,395800,263200,16000000,360,1,Rural,Approved,95,17,Illinois,Galesburg,Galesburg City,Village,61401,309
LP002776,Yvonne,Turner,Yvonne Turner,Female,No,0,Graduate,No,433400,294500,16500000,360,0,Semiurban,Under Review,37,6,California,Lake View Terrace,San Fernando City,City,91342,818
LP002777,Miriam,Alexander,Miriam Alexander,Male,Yes,0,Graduate,No,435800,0,11000000,360,1,Rural,Approved,27,48,Texas,Killeen,Killeen City,Town,76543,254
LP002778,Georgia,Richardson,Georgia Richardson,Male,Yes,2,Graduate,Yes,400000,391700,17300000,360,0,Rural,Under Review,19,6,California,Clovis,Tarpey Village,City,93612,559
LP002784,Alejandro,Foster,Alejandro Foster,Male,Yes,1,Not Graduate,No,1016600,75000,15000000,360,1,Rural,Approved,31,17,Illinois,Hillside,Hillside,Village,60162,708
LP002785,Diego,Rodriguez,Diego Rodriguez,Male,Yes,1,Graduate,No,448300,0,13500000,360,1,Urban,Approved,133,39,Ohio,Mantua,Mantua,Village,44255,330
LP002788,Irene,Watson,Irene Watson,Male,Yes,0,Not Graduate,No,452100,118400,15000000,360,0,Urban,Under Review,85,22,Louisiana,Negreet,Florien,City,71460,318
LP002789,Stella,Stewart,Stella Stewart,Male,Yes,0,Graduate,No,916700,0,23500000,180,0,Rural,Under Review,25,34,New Jersey,Red Bank,Fairview,City,7701,732
LP002792,Herbert,Price,Herbert Price,Male,Yes,1,Graduate,No,1308300,0,0,360,1,Semiurban,Approved,153,31,Nebraska,Omaha,Chalco,Village,68137,402
LP002794,Carlton,Coleman,Carlton Coleman,Female,No,0,Graduate,No,787400,396700,33600000,360,0,Urban,Approved,21,25,Massachusetts,Weymouth,Weymouth Town City,City,2188,781
LP002795,Claude,Morales,Claude Morales,Male,Yes,3,Graduate,Yes,433300,0,13200000,360,1,Semiurban,Approved,107,17,Illinois,Lincoln,Broadwell,Village,62656,217
LP002798,Beatrice,Long,Beatrice Long,Male,Yes,0,Graduate,No,408300,0,9600000,360,1,Semiurban,Approved,95,12,Florida,Orlando,Pine Hills,City,32818,407
LP002804,Connie,Howard,Connie Howard,Female,Yes,0,Graduate,No,378500,291200,18000000,360,1,Semiurban,Approved,99,54,West Virginia,Huntington,Ceredo City,City,25704,304
LP002807,Faye,Cox,Faye Cox,Male,Yes,2,Not Graduate,No,265400,199800,12800000,360,1,Semiurban,Approved,31,17,Illinois,Niles,Park Ridge City,Village,60714,847
LP002813,Jacqueline,Peterson,Jacqueline Peterson,Female,Yes,1,Graduate,Yes,1000000,269000,41200000,360,1,Semiurban,Approved,33,45,South Carolina,Dillon,Dillon City,City,29536,843
LP002820,Lydia,Patterson,Lydia Patterson,Male,Yes,0,Graduate,No,583300,0,11600000,360,1,Rural,Approved,135,37,North Carolina,Saxapahaw,Saxapahaw,Village,27340,336
LP002821,Ron,Jenkins,Ron Jenkins,Male,No,0,Not Graduate,Yes,479600,0,11400000,360,1,Semiurban,Approved,133,55,Wisconsin,Oconomowoc,Lac La Belle,City,53066,262
LP002832,Arnold,Simmons,Arnold Simmons,Male,Yes,2,Graduate,No,200000,160000,11500000,360,0,Urban,Under Review,3,72,Puerto Rico,Aguada,Luyando,Urban,602,787
LP002833,Pedro,Murphy,Pedro Murphy,Male,Yes,0,Not Graduate,No,254000,70000,10400000,360,1,Rural,Approved,1,1,Alabama,Prattville,Prattville City,Town,36066,334
LP002836,Felix,Cole,Felix Cole,Male,No,0,Graduate,No,190000,144200,8800000,360,1,Urban,Approved,86,12,Florida,Miami Springs,Miami Springs City,City,33166,305
LP002837,Nora,Gonzalez,Nora Gonzalez,Male,Yes,3,Graduate,No,870600,0,10800000,360,0,Rural,Under Review,355,48,Texas,Corpus Christi,Tierra Grande,Town,78415,361
LP002840,Philip,Gonzalez,Philip Gonzalez,Female,No,0,Graduate,No,285500,54200,9000000,360,1,Urban,Under Review,103,1,Alabama,Decatur,Decatur City,Town,35603,256
LP002841,Marcus,Ross,Marcus Ross,Male,Yes,0,Graduate,No,301600,130000,10000000,360,0,Urban,Under Review,111,36,New York,Accord,Stone Ridge,City,12404,845
LP002842,Angel,Flores,Angel Flores,Male,Yes,1,Graduate,No,315900,237400,10800000,360,1,Urban,Approved,81,36,New York,Queens Village,Bellerose Terrace,City,11428,718
LP002847,Elsa,Medina,Elsa Medina,Male,Yes,2,Graduate,No,193700,115200,7800000,360,0,Urban,Under Review,13,4,Arizona,Glendale,Glendale City,CDP,85304,602
LP002855,Colleen,Rivera,Colleen Rivera,Male,Yes,2,Graduate,No,261300,241700,12300000,360,1,Urban,Approved,49,42,Pennsylvania,Erie,Erie City,Borough,16505,814
LP002862,Jermaine,Gray,Jermaine Gray,Male,Yes,2,Not Graduate,No,496000,260000,18700000,480,1,Semiurban,Under Review,97,1,Alabama,Mobile,Mobile City,Town,36617,251
LP002863,Ollie,Richardson,Ollie Richardson,Male,Yes,3,Graduate,No,307400,108300,14600000,360,1,Semiurban,Under Review,15,36,New York,Elmira,West Elmira,City,14905,607
LP002868,Raul,Price,Raul Price,Male,Yes,2,Graduate,No,421300,0,8000000,84,1,Urban,Approved,331,48,Texas,Thorndale,Thorndale City,Town,76577,512
LP002872,Elvira,James,Elvira James,Male,Yes,0,Graduate,No,203800,402700,10000000,360,0,Semiurban,Under Review,121,12,Florida,Live Oak,Live Oak City,City,32064,386
LP002874,Sherri,Foster,Sherri Foster,Male,No,0,Graduate,No,236200,0,5500000,360,1,Urban,Approved,45,45,South Carolina,Piedmont,Gantt,City,29673,864
LP002877,Joaquin,Carter,Joaquin Carter,Male,Yes,1,Graduate,No,533300,240000,20000000,360,1,Rural,Approved,93,8,Colorado,Bailey,Upper Bear Creek,City,80421,303
LP002888,Renee,Perry,Renee Perry,Male,No,0,Graduate,Yes,538400,0,15000000,360,1,Urban,Approved,15,42,Pennsylvania,Wyalusing,New Albany,Borough,18853,570
LP002892,Lupe,Tucker,Lupe Tucker,Male,Yes,2,Graduate,No,570800,0,15000000,360,1,Semiurban,Approved,97,72,Puerto Rico,Mayaguez,Mayagez,Urban,682,787
LP002893,Dewey,Bennett,Dewey Bennett,Male,No,0,Graduate,No,375400,371900,11800000,360,1,Urban,Under Review,355,48,Texas,Corpus Christi,Tierra Grande,Town,78413,361
LP002894,Emilio,Henry,Emilio Henry,Female,Yes,0,Graduate,No,291400,213000,15000000,360,1,Semiurban,Approved,111,21,Kentucky,Louisville,Louisville/jefferson,City,40218,502
LP002898,Jamie,Robinson,Jamie Robinson,Male,Yes,1,Graduate,No,274700,245800,11800000,360,1,Rural,Under Review,1,22,Louisiana,Church Point,Church Point,City,70525,337
LP002911,Miranda,Lewis,Miranda Lewis,Male,Yes,1,Graduate,No,783000,218300,21200000,360,0,Rural,Under Review,201,48,Texas,Houston,Aldine,Town,77038,281
LP002912,Tyrone,Wright,Tyrone Wright,Male,Yes,1,Graduate,No,350700,314800,21200000,84,1,Rural,Under Review,107,54,West Virginia,Parkersburg,Parkersburg City,City,26101,304
LP002916,Lesley,Collins,Lesley Collins,Male,Yes,0,Graduate,No,374700,213900,12500000,360,1,Urban,Approved,119,17,Illinois,Saint Jacob,St. Jacob,Village,62281,618
LP002917,Loretta,Adams,Loretta Adams,Female,No,0,Not Graduate,No,216600,216600,10800000,360,1,Semiurban,Approved,215,48,Texas,Mission,Abram,Town,78572,956
LP002925,Alfredo,Stewart,Alfredo Stewart,Male,No,0,Graduate,No,350000,216800,14900000,360,1,Semiurban,Approved,53,53,Washington,Tacoma,Midland,Town,98408,253
LP002926,Estelle,Fisher,Estelle Fisher,Male,Yes,2,Graduate,Yes,289600,0,8000000,360,0,Semiurban,Under Review,29,48,Texas,San Antonio,Windcrest City,Town,78217,210
LP002928,Dwayne,Kelly,Dwayne Kelly,Male,Yes,0,Graduate,No,506200,0,15200000,180,1,Semiurban,Approved,17,34,New Jersey,Jersey City,Jersey City City,City,7305,201
LP002931,Antoinette,Barnes,Antoinette Barnes,Male,Yes,2,Graduate,Yes,518400,0,18700000,240,1,Semiurban,Under Review,321,13,Georgia,Sylvester,Sylvester City,City,31791,229
LP002933,Brandy,Robinson,Brandy Robinson,Female,No,3,Graduate,Yes,254500,0,7400000,360,1,Semiurban,Approved,33,12,Florida,Pensacola,Bellview,City,32526,850
LP002936,Lonnie,Cook,Lonnie Cook,Male,Yes,0,Graduate,No,255300,176800,10200000,180,1,Rural,Approved,85,37,North Carolina,Angier,Buies Creek,Village,27501,919
LP002938,Monte,Harrison,Monte Harrison,Male,Yes,0,Graduate,Yes,343600,380900,10000000,360,1,Urban,Approved,213,13,Georgia,Chatsworth,Chatsworth City,City,30705,706
LP002940,Gloria,Jordan,Gloria Jordan,Male,No,0,Not Graduate,No,241200,275500,13000000,360,1,Rural,Approved,193,20,Kansas,Oakley,Oakley City,City,67748,785
LP002941,Darrell,Mitchell,Darrell Mitchell,Male,Yes,2,Not Graduate,Yes,518000,0,12500000,360,1,Rural,Under Review,95,12,Florida,Orlando,Rio Pinar,City,32825,407
LP002943,Eileen,Hayes,Eileen Hayes,Male,No,0,Graduate,No,1491100,1450700,13000000,360,0,Semiurban,Under Review,367,48,Texas,Weatherford,Springtown City,Town,76087,817
LP002945,Krista,Hernandez,Krista Hernandez,Male,Yes,0,Graduate,Yes,286000,298800,13800000,360,1,Rural,Approved,105,12,Florida,Winter Haven,Cypress Gardens,City,33884,863
LP002948,Eldon,Jenkins,Eldon Jenkins,Male,Yes,2,Graduate,No,117300,159400,2800000,360,1,Urban,Approved,157,37,North Carolina,Reidsville,Madison,Village,27320,336
LP002949,Elise,Gonzalez,Elise Gonzalez,Female,No,3,Graduate,Yes,760000,0,9200000,180,1,Urban,Under Review,61,35,New Mexico,Belen,Sausal,City,87002,505
LP002950,Sonia,Lewis,Sonia Lewis,Male,Yes,0,Not Graduate,Yes,215700,178800,10400000,360,1,Rural,Approved,67,51,Virginia,Wirtz,North Shore,Town,24184,540
LP002953,Regan,Carter,Regan Carter,Male,Yes,3,Graduate,No,223100,277400,17600000,360,1,Urban,Approved,63,53,Washington,Spokane,Spokane City,Town,99205,509
LP002958,Braden,Turner,Braden Turner,Male,No,0,Graduate,No,227400,521100,11700000,360,1,Rural,Approved,740,51,Virginia,Portsmouth,Portsmouth City,Town,23703,757
LP002959,Clarissa,Price,Clarissa Price,Female,Yes,1,Graduate,No,616600,1398300,10200000,360,1,Semiurban,Approved,113,48,Texas,Dallas,Dallas City,Town,75201,972
LP002960,Melvin,Foster,Melvin Foster,Male,Yes,0,Not Graduate,No,251300,111000,10700000,180,1,Urban,Under Review,299,13,Georgia,Waycross,Argyle,City,31503,912
LP002961,Saul,Parker,Saul Parker,Male,Yes,1,Graduate,No,433300,0,6600000,360,1,Semiurban,Approved,61,36,New York,New York,New York City,City,10009,212
LP002964,Louisa,Fisher,Louisa Fisher,Male,Yes,2,Not Graduate,No,384400,0,10500000,360,1,Rural,Approved,95,29,Missouri,Independnce,Randolph,City,64053,816
LP002974,Elaine,Brooks,Elaine Brooks,Male,Yes,0,Graduate,No,388700,151700,10500000,360,1,Rural,Approved,59,51,Virginia,Alexandria,Huntington,Town,22303,703
LP002978,Malik,Reed,Malik Reed,Female,No,0,Graduate,No,351000,82800,10500000,360,1,Rural,Approved,23,39,Ohio,Springfield,Springfield City,Village,45505,937
LP002979,Krista,Harrison,Krista Harrison,Male,Yes,3,Graduate,No,253900,170400,12500000,180,1,Rural,Approved,37,47,Tennessee,Nashville,Forest Hills City,City,37215,615
LP002983,Eldon,Jordan,Eldon Jordan,Male,Yes,1,Graduate,No,210700,0,6400000,360,1,Urban,Approved,143,51,Virginia,Chatham,Chatham,Town,24531,434
LP002984,Elise,Mitchell,Elise Mitchell,Male,Yes,2,Graduate,No,318600,314500,15000000,360,1,Urban,Approved,97,18,Indiana,Indianapolis,Lawrence City,City,46256,317
LP002990,Louisa,Hayes,Louisa Hayes,Female,No,0,Graduate,Yes,500000,216600,15000000,360,0,Semiurban,Under Review,17,34,New Jersey,Jersey City,Hoboken City,City,7307,201
